batch_label,detector,detector_mode,image_path,prediction,confidence,elapsed_time,label,source,method
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00000_sd35_fp16_seed123_s30_g3.5_str0.3.png,fake,1.0,0.2025423049926757,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00015_sd35_fp4_seed138_s30_g3.5_str0.3.png,real,0.0,0.199296236038208,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00017_sd15_fp4_seed140_s30_g3.5_str0.3.png,fake,1.0,0.199730634689331,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00054_sd35_fp8_seed177_s30_g3.5_str0.3.png,real,0.0,0.1957192420959472,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00052_sd15_fp8_seed175_s30_g3.5_str0.3.png,real,0.0,0.2011463642120361,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd35_fp8_seed218_s30_g3.5_str0.3.png,fake,1.0,0.2215421199798584,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00057_sd15_fp8_seed180_s30_g3.5_str0.3.png,real,0.0,0.2002248764038086,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00073_sd3_fp8_seed196_s30_g3.5_str0.3.png,real,0.0,0.2372772693634033,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00050_sd35_fp8_seed173_s30_g3.5_str0.3.png,real,0.0,0.1995880603790283,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00049_sd3_fp4_seed172_s30_g3.5_str0.3.png,fake,1.0,0.2027158737182617,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00026_sd15_fp8_seed149_s30_g3.5_str0.3.png,real,0.0,0.2030479907989502,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd35_fp8_seed220_s30_g3.5_str0.3.png,fake,1.0,0.20247483253479,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00051_sd15_fp16_seed174_s30_g3.5_str0.3.png,real,0.0,0.2026548385620117,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00054_sd15_fp8_seed177_s30_g3.5_str0.3.png,real,0.0,0.202073335647583,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00093_sd3_fp4_seed216_s30_g3.5_str0.3.png,fake,1.0,0.2035531997680664,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00096_sd3_fp16_seed219_s30_g3.5_str0.3.png,real,0.0,0.2049200534820556,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00064_sd35_fp4_seed187_s30_g3.5_str0.3.png,real,0.0,0.2030627727508545,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00060_sd35_fp4_seed183_s30_g3.5_str0.3.png,real,0.0,0.2038877010345459,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00089_sd35_fp16_seed212_s30_g3.5_str0.3.png,real,0.0,0.203697919845581,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00086_sd35_fp16_seed209_s30_g3.5_str0.3.png,real,0.0,0.2024736404418945,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00062_sd3_fp4_seed185_s30_g3.5_str0.3.png,fake,1.0,0.3232731819152832,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00026_sd15_fp16_seed149_s30_g3.5_str0.3.png,real,0.0,0.3935389518737793,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00059_sd3_fp4_seed182_s30_g3.5_str0.3.png,real,0.0,0.2249872684478759,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00070_sd15_fp8_seed193_s30_g3.5_str0.3.png,real,0.0,0.2176804542541504,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00006_sd35_fp4_seed129_s30_g3.5_str0.3.png,real,0.0,0.2187082767486572,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00015_sd35_fp16_seed138_s30_g3.5_str0.3.png,real,0.0,0.2780930995941162,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00075_sd3_fp8_seed198_s30_g3.5_str0.3.png,real,0.0,0.3896377086639404,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00025_sd3_fp8_seed148_s30_g3.5_str0.3.png,real,0.0,0.2232096195220947,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00089_sd15_fp8_seed212_s30_g3.5_str0.3.png,real,0.0,0.2042856216430664,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00045_sd15_fp16_seed168_s30_g3.5_str0.3.png,real,0.0,0.2022650241851806,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00099_sd15_fp16_seed222_s30_g3.5_str0.3.png,real,0.0,0.202249526977539,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00020_sd35_fp4_seed143_s30_g3.5_str0.3.png,real,0.0,0.2018883228302002,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00009_sd15_fp8_seed132_s30_g3.5_str0.3.png,real,0.0,0.1971490383148193,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00087_sd35_fp16_seed210_s30_g3.5_str0.3.png,fake,1.0,0.1981725692749023,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00009_sd3_fp4_seed132_s30_g3.5_str0.3.png,real,0.0,0.1987826824188232,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00030_sd35_fp16_seed153_s30_g3.5_str0.3.png,fake,1.0,0.1976265907287597,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00047_sd35_fp8_seed170_s30_g3.5_str0.3.png,fake,1.0,0.1983399391174316,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00054_sd3_fp4_seed177_s30_g3.5_str0.3.png,fake,1.0,0.2000975608825683,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00028_sd35_fp8_seed151_s30_g3.5_str0.3.png,real,0.0,0.2013232707977295,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00010_sd35_fp16_seed133_s30_g3.5_str0.3.png,real,0.0,0.2016034126281738,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00047_sd15_fp8_seed170_s30_g3.5_str0.3.png,fake,1.0,0.2056641578674316,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00082_sd15_fp4_seed205_s30_g3.5_str0.3.png,fake,1.0,0.2072324752807617,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00008_sd3_fp8_seed131_s30_g3.5_str0.3.png,real,0.0,0.2042293548583984,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00051_sd15_fp4_seed174_s30_g3.5_str0.3.png,real,0.0,0.2045948505401611,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00018_sd15_fp16_seed141_s30_g3.5_str0.3.png,real,0.0,0.2057015895843505,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00002_sd3_fp4_seed125_s30_g3.5_str0.3.png,real,0.0,0.3343093395233154,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00005_sd15_fp4_seed128_s30_g3.5_str0.3.png,real,0.0,0.2030601501464843,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00040_sd35_fp4_seed163_s30_g3.5_str0.3.png,fake,1.0,0.2014503479003906,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00034_sd3_fp8_seed157_s30_g3.5_str0.3.png,real,0.0,0.2068686485290527,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00077_sd3_fp8_seed200_s30_g3.5_str0.3.png,fake,1.0,0.2035009860992431,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00084_sd3_fp4_seed207_s30_g3.5_str0.3.png,fake,1.0,0.2420535087585449,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00011_sd15_fp8_seed134_s30_g3.5_str0.3.png,real,0.0,0.3635587692260742,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00028_sd15_fp4_seed151_s30_g3.5_str0.3.png,fake,1.0,0.2242264747619629,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00047_sd35_fp4_seed170_s30_g3.5_str0.3.png,fake,1.0,0.2152831554412841,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00092_sd3_fp8_seed215_s30_g3.5_str0.3.png,real,0.0,0.2745137214660644,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00076_sd35_fp8_seed199_s30_g3.5_str0.3.png,real,0.0,0.3628137111663818,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00066_sd3_fp8_seed189_s30_g3.5_str0.3.png,real,0.0,0.2053568363189697,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00011_sd35_fp8_seed134_s30_g3.5_str0.3.png,real,0.0,0.2022655010223388,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00020_sd15_fp8_seed143_s30_g3.5_str0.3.png,real,0.0,0.203134536743164,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00075_sd15_fp4_seed198_s30_g3.5_str0.3.png,real,0.0,0.2010281085968017,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00079_sd35_fp4_seed202_s30_g3.5_str0.3.png,real,0.0,0.1990859508514404,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd3_fp16_seed218_s30_g3.5_str0.3.png,fake,1.0,0.2007508277893066,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00029_sd15_fp8_seed152_s30_g3.5_str0.3.png,fake,1.0,0.2007639408111572,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00043_sd3_fp4_seed166_s30_g3.5_str0.3.png,fake,1.0,0.1982769966125488,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00053_sd15_fp16_seed176_s30_g3.5_str0.3.png,real,0.0,0.1987640857696533,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00003_sd15_fp8_seed126_s30_g3.5_str0.3.png,fake,1.0,0.2006473541259765,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00021_sd15_fp8_seed144_s30_g3.5_str0.3.png,real,0.0,0.2021024227142334,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00058_sd15_fp16_seed181_s30_g3.5_str0.3.png,real,0.0,0.2017805576324463,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00043_sd35_fp4_seed166_s30_g3.5_str0.3.png,fake,1.0,0.2186117172241211,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00088_sd3_fp4_seed211_s30_g3.5_str0.3.png,fake,1.0,0.2057669162750244,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00030_sd3_fp4_seed153_s30_g3.5_str0.3.png,fake,1.0,0.2025675773620605,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00039_sd35_fp8_seed162_s30_g3.5_str0.3.png,real,0.0,0.2023229598999023,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00072_sd15_fp8_seed195_s30_g3.5_str0.3.png,fake,1.0,0.4056959152221679,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00042_sd3_fp8_seed165_s30_g3.5_str0.3.png,real,0.0,0.2238593101501464,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00087_sd35_fp4_seed210_s30_g3.5_str0.3.png,fake,1.0,0.2214069366455078,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00079_sd3_fp16_seed202_s30_g3.5_str0.3.png,real,0.0,0.2165935039520263,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00081_sd35_fp16_seed204_s30_g3.5_str0.3.png,real,0.0,0.2186768054962158,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00052_sd35_fp8_seed175_s30_g3.5_str0.3.png,real,0.0,0.2237064838409423,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00020_sd35_fp16_seed143_s30_g3.5_str0.3.png,real,0.0,0.2583484649658203,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00064_sd15_fp4_seed187_s30_g3.5_str0.3.png,real,0.0,0.3946247100830078,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00025_sd15_fp4_seed148_s30_g3.5_str0.3.png,real,0.0,0.2230350971221923,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00037_sd3_fp16_seed160_s30_g3.5_str0.3.png,real,0.0,0.2065997123718261,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00050_sd3_fp16_seed173_s30_g3.5_str0.3.png,real,0.0,0.1984782218933105,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00093_sd15_fp16_seed216_s30_g3.5_str0.3.png,fake,1.0,0.2041106224060058,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00061_sd3_fp16_seed184_s30_g3.5_str0.3.png,real,0.0,0.2009680271148681,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00006_sd15_fp16_seed129_s30_g3.5_str0.3.png,real,0.0,0.1982336044311523,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00036_sd35_fp8_seed159_s30_g3.5_str0.3.png,fake,1.0,0.1981611251831054,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00078_sd15_fp8_seed201_s30_g3.5_str0.3.png,fake,1.0,0.2009456157684326,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00041_sd15_fp16_seed164_s30_g3.5_str0.3.png,real,0.0,0.1983382701873779,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00055_sd15_fp4_seed178_s30_g3.5_str0.3.png,fake,1.0,0.2003989219665527,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00083_sd35_fp16_seed206_s30_g3.5_str0.3.png,real,0.0,0.1967556476593017,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00048_sd35_fp8_seed171_s30_g3.5_str0.3.png,real,0.0,0.1992242336273193,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00030_sd35_fp4_seed153_s30_g3.5_str0.3.png,fake,1.0,0.1976840496063232,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00046_sd3_fp8_seed169_s30_g3.5_str0.3.png,real,0.0,0.2015860080718994,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00071_sd15_fp4_seed194_s30_g3.5_str0.3.png,fake,1.0,0.2309348583221435,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00061_sd3_fp8_seed184_s30_g3.5_str0.3.png,real,0.0,0.2046079635620117,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00027_sd35_fp16_seed150_s30_g3.5_str0.3.png,real,0.0,0.2027769088745117,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00065_sd35_fp8_seed188_s30_g3.5_str0.3.png,real,0.0,0.2037675380706787,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00009_sd35_fp16_seed132_s30_g3.5_str0.3.png,real,0.0,0.2023627758026123,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00004_sd3_fp16_seed127_s30_g3.5_str0.3.png,real,0.0,0.2024946212768554,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00049_sd3_fp16_seed172_s30_g3.5_str0.3.png,fake,1.0,0.2012219429016113,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00052_sd35_fp16_seed175_s30_g3.5_str0.3.png,real,0.0,0.2027187347412109,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00034_sd15_fp16_seed157_s30_g3.5_str0.3.png,fake,1.0,0.1876332759857177,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00086_sd15_fp8_seed209_s30_g3.5_str0.3.png,fake,1.0,0.3371553421020508,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00028_sd3_fp16_seed151_s30_g3.5_str0.3.png,real,0.0,0.4003846645355224,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00022_sd3_fp8_seed145_s30_g3.5_str0.3.png,real,0.0,0.2231867313385009,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00024_sd35_fp16_seed147_s30_g3.5_str0.3.png,real,0.0,0.2276630401611328,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00084_sd15_fp8_seed207_s30_g3.5_str0.3.png,fake,1.0,0.2202820777893066,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00057_sd15_fp4_seed180_s30_g3.5_str0.3.png,real,0.0,0.2428410053253173,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00006_sd3_fp16_seed129_s30_g3.5_str0.3.png,real,0.0,0.3882999420166015,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00029_sd3_fp8_seed152_s30_g3.5_str0.3.png,fake,1.0,0.2233664989471435,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00032_sd35_fp16_seed155_s30_g3.5_str0.3.png,real,0.0,0.2093496322631836,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00069_sd3_fp16_seed192_s30_g3.5_str0.3.png,fake,1.0,0.1996498107910156,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00083_sd3_fp16_seed206_s30_g3.5_str0.3.png,real,0.0,0.2012097835540771,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00008_sd15_fp8_seed131_s30_g3.5_str0.3.png,real,0.0,0.2014222145080566,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00064_sd15_fp8_seed187_s30_g3.5_str0.3.png,real,0.0,0.201937198638916,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00031_sd3_fp4_seed154_s30_g3.5_str0.3.png,fake,1.0,0.2003202438354492,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00041_sd35_fp4_seed164_s30_g3.5_str0.3.png,real,0.0,0.2001025676727295,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00068_sd15_fp16_seed191_s30_g3.5_str0.3.png,real,0.0,0.1984522342681884,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00055_sd15_fp8_seed178_s30_g3.5_str0.3.png,fake,1.0,0.1991174221038818,1,fake,grid_majority
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00044_sd15_fp16_seed167_s30_g3.5_str0.3.png,fake,1.0,0.1995410919189453,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00004_sd15_fp8_seed127_s30_g3.5_str0.3.png,real,0.0,0.2011573314666748,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00053_sd15_fp8_seed176_s30_g3.5_str0.3.png,real,0.0,0.2050263881683349,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00024_sd3_fp4_seed147_s30_g3.5_str0.3.png,fake,1.0,0.2006855010986328,1,fake,grid_majority
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00050_sd35_fp16_seed173_s30_g3.5_str0.3.png,real,0.0,0.1987202167510986,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00088_sd3_fp16_seed211_s30_g3.5_str0.3.png,real,0.0,0.2234430313110351,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00056_sd35_fp8_seed179_s30_g3.5_str0.3.png,fake,1.0,0.2023727893829345,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00003_sd15_fp4_seed126_s30_g3.5_str0.3.png,fake,1.0,0.2015347480773925,1,fake,grid_majority
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00011_sd3_fp16_seed134_s30_g3.5_str0.3.png,real,0.0,0.2792527675628662,1,fake,grid_majority
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00090_sd3_fp4_seed213_s30_g3.5_str0.3.png,real,0.0,0.4122073650360107,1,fake,grid_majority
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00061_sd15_fp8_seed184_s30_g3.5_str0.3.png,fake,1.0,0.2274503707885742,1,fake,grid_majority
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00028_sd3_fp8_seed151_s30_g3.5_str0.3.png,real,0.0,0.2216064929962158,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00014_sd15_fp4_seed137_s30_g3.5_str0.3.png,fake,1.0,0.2729911804199219,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00040_sd15_fp4_seed163_s30_g3.5_str0.3.png,fake,1.0,0.2219471931457519,1,fake,grid_majority
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00034_sd35_fp4_seed157_s30_g3.5_str0.3.png,fake,1.0,0.3892147541046142,1,fake,grid_majority
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00020_sd15_fp4_seed143_s30_g3.5_str0.3.png,real,0.0,0.2263243198394775,1,fake,grid_majority
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00093_sd35_fp8_seed216_s30_g3.5_str0.3.png,fake,1.0,0.2047250270843505,1,fake,grid_majority
