batch_label,detector,image_path,prediction,confidence,elapsed_time
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p11_seed134.png,fake,1.0,0.08886051177978516
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p93_seed216.png,fake,0.9076440930366516,0.06245732307434082
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p93_seed216.png,fake,0.5568,0.181
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p93_seed216.png,fake,0.9999310970306396,0.09099125862121582
sdxl_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p91_seed214.png,fake,0.9988442659378052,0.06060528755187988
sdxl_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p91_seed214.png,fake,0.6762,0.175
sdxl_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p91_seed214.png,fake,0.9999775886535645,0.09157371520996094
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p21_seed144.png,fake,0.9877724051475525,0.061707496643066406
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p21_seed144.png,fake,0.6186,0.171
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p21_seed144.png,fake,0.9994096755981445,0.09081506729125977
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p95_seed218.png,fake,0.8887957334518433,0.06149888038635254
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p95_seed218.png,real,0.4388,0.178
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p95_seed218.png,real,7.950522018518313e-09,0.08889484405517578
sdxl_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p79_seed202.png,fake,0.9775248765945435,0.062835693359375
sdxl_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p79_seed202.png,fake,0.565,0.183
sdxl_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p79_seed202.png,fake,0.9999210834503174,0.09211564064025879
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p28_seed151.png,fake,0.9799601435661316,0.061003684997558594
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p28_seed151.png,real,0.4421,0.181
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p28_seed151.png,real,0.31746524572372437,0.09116077423095703
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p71_seed194.png,fake,0.8511379361152649,0.0613713264465332
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p71_seed194.png,real,0.4483,0.176
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p71_seed194.png,fake,0.8181478977203369,0.09130167961120605
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p89_seed212.png,fake,0.9695093631744385,0.06127595901489258
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p89_seed212.png,fake,0.5616,0.179
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p89_seed212.png,fake,0.9999980926513672,0.0878608226776123
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p92_seed215.png,fake,0.9975409507751465,0.06156325340270996
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p92_seed215.png,fake,0.5663,0.179
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p92_seed215.png,fake,0.9986976385116577,0.08682847023010254
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p41_seed164.png,fake,0.9186744093894958,0.06195783615112305
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p41_seed164.png,fake,0.5538,0.18
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p41_seed164.png,real,0.037518102675676346,0.08887815475463867
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p52_seed175.png,fake,0.9906747937202454,0.06280970573425293
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p52_seed175.png,fake,0.556,0.179
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p52_seed175.png,real,0.001115688937716186,0.09214234352111816
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p66_seed189.png,fake,0.9243351817131042,0.06334686279296875
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p66_seed189.png,real,0.3926,0.171
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p66_seed189.png,real,0.010206973180174828,0.09255218505859375
sd3_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p44_seed167.png,fake,0.9911075234413147,0.06356596946716309
sd3_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p44_seed167.png,real,0.464,0.178
sd3_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p44_seed167.png,fake,0.9910853505134583,0.09213685989379883
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p83_seed206.png,fake,0.9812912940979004,0.06264996528625488
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p83_seed206.png,fake,0.5786,0.18
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p83_seed206.png,real,0.007262362167239189,0.09194684028625488
sd35_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p10_seed133.png,real,0.006190853659063578,0.06339669227600098
sd35_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p10_seed133.png,fake,0.5949,0.176
sd35_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p10_seed133.png,real,0.005187623668462038,0.09140348434448242
sdxl_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p87_seed210.png,fake,0.9933903217315674,0.06201672554016113
sdxl_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p87_seed210.png,fake,0.5936,0.181
sdxl_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p87_seed210.png,fake,0.9999986886978149,0.087738037109375
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p83_seed206.png,fake,0.9761931300163269,0.06236624717712402
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p83_seed206.png,fake,0.5675,0.175
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p83_seed206.png,real,0.0002739623887464404,0.09250068664550781
sdxl_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p16_seed139.png,fake,0.99952232837677,0.06331753730773926
sdxl_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p16_seed139.png,fake,0.5855,0.177
sdxl_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p16_seed139.png,fake,1.0,0.09164810180664062
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p87_seed210.png,fake,0.9878008365631104,0.06267499923706055
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p87_seed210.png,fake,0.5979,0.181
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p87_seed210.png,fake,0.9999011754989624,0.09261536598205566
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p15_seed138.png,fake,0.9974141120910645,0.06261014938354492
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p15_seed138.png,real,0.4384,0.178
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p15_seed138.png,real,0.03804146870970726,0.09244155883789062
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p92_seed215.png,fake,0.89299476146698,0.06351423263549805
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p92_seed215.png,fake,0.5986,0.176
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p92_seed215.png,fake,0.9998831748962402,0.09254670143127441
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p80_seed203.png,fake,0.9944019913673401,0.0627298355102539
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p80_seed203.png,fake,0.608,0.18
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p80_seed203.png,real,0.02420637756586075,0.0927267074584961
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p84_seed207.png,fake,0.9665162563323975,0.06263351440429688
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p84_seed207.png,fake,0.5623,0.173
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p84_seed207.png,fake,0.9861915111541748,0.0914614200592041
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p78_seed201.png,fake,0.9938556551933289,0.06329536437988281
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p78_seed201.png,real,0.4171,0.178
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p78_seed201.png,real,2.805366057145875e-05,0.09041666984558105
sd35_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p74_seed197.png,fake,0.7759798765182495,0.0631861686706543
sd35_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p74_seed197.png,real,0.4641,0.18
sd35_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p74_seed197.png,real,2.1964151528663933e-06,0.09105396270751953
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p74_seed197.png,fake,0.9901053309440613,0.06253623962402344
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p74_seed197.png,fake,0.5536,0.143
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p74_seed197.png,real,0.04019450023770332,0.0915384292602539
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p93_seed216.png,fake,0.8466949462890625,0.06247901916503906
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p93_seed216.png,fake,0.5715,0.179
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p93_seed216.png,fake,1.0,0.09121584892272949
sd15_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p3_seed126.png,fake,0.609332799911499,0.0615386962890625
sd15_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p3_seed126.png,real,0.4353,0.137
sd15_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p3_seed126.png,real,0.035664502531290054,0.09198403358459473
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p25_seed148.png,fake,0.9622492790222168,0.06098794937133789
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p25_seed148.png,fake,0.6004,0.18
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p25_seed148.png,real,0.29217591881752014,0.09096670150756836
sd3_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p65_seed188.png,fake,0.9579902291297913,0.06309771537780762
sd3_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p65_seed188.png,real,0.4313,0.176
sd3_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p65_seed188.png,real,0.0014111767522990704,0.09087347984313965
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p33_seed156.png,fake,0.9518103003501892,0.06257009506225586
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p33_seed156.png,fake,0.583,0.144
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p33_seed156.png,fake,1.0,0.09299397468566895
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p74_seed197.png,fake,0.9949416518211365,0.062453269958496094
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p74_seed197.png,fake,0.6008,0.179
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p74_seed197.png,fake,0.9999991655349731,0.09123969078063965
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p88_seed211.png,fake,0.9949063062667847,0.061829566955566406
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p88_seed211.png,fake,0.6842,0.18
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p88_seed211.png,fake,0.9993909597396851,0.0912771224975586
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p6_seed129.png,real,0.010252229869365692,0.060965776443481445
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p6_seed129.png,real,0.4462,0.143
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p6_seed129.png,real,1.3682243661605753e-05,0.0917811393737793
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p28_seed151.png,fake,0.9956272840499878,0.061048269271850586
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p28_seed151.png,fake,0.5986,0.145
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p28_seed151.png,fake,0.9994831085205078,0.09189605712890625
sd3_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p64_seed187.png,fake,0.97561115026474,0.06083393096923828
sd3_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p64_seed187.png,fake,0.5657,0.177
sd3_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p64_seed187.png,fake,0.9729728698730469,0.09276604652404785
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p91_seed214.png,fake,0.9894059300422668,0.06219482421875
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p91_seed214.png,fake,0.6791,0.182
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p91_seed214.png,fake,0.9986673593521118,0.08789396286010742
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p53_seed176.png,fake,0.7156411409378052,0.06018257141113281
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p53_seed176.png,real,0.4377,0.176
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p53_seed176.png,fake,0.9993261098861694,0.09144330024719238
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p58_seed181.png,fake,0.9877029061317444,0.06113624572753906
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p58_seed181.png,fake,0.5871,0.172
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p58_seed181.png,fake,0.9826864004135132,0.09244728088378906
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p70_seed193.png,fake,0.8520905375480652,0.06154799461364746
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p70_seed193.png,fake,0.6113,0.183
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p70_seed193.png,fake,0.7180232405662537,0.09043335914611816
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p2_seed125.png,fake,0.9724594354629517,0.06102252006530762
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p2_seed125.png,fake,0.6164,0.143
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p2_seed125.png,real,0.3547201454639435,0.09132671356201172
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p63_seed186.png,fake,0.7584758996963501,0.06099963188171387
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p63_seed186.png,fake,0.5731,0.14
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p63_seed186.png,fake,0.9957829713821411,0.09190034866333008
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p51_seed174.png,fake,0.9349382519721985,0.06241583824157715
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p51_seed174.png,real,0.4255,0.18
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p51_seed174.png,real,0.003656267886981368,0.0930478572845459
sdxl_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p7_seed130.png,fake,0.9990530610084534,0.060930728912353516
sdxl_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p7_seed130.png,fake,0.6992,0.182
sdxl_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p7_seed130.png,fake,0.9977971315383911,0.09151053428649902
sd3_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p96_seed219.png,fake,0.9922049641609192,0.06263542175292969
sd3_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p96_seed219.png,fake,0.5476,0.179
sd3_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p96_seed219.png,fake,0.9662644863128662,0.09139537811279297
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p54_seed177.png,fake,0.9744762182235718,0.061681509017944336
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p54_seed177.png,fake,0.5628,0.18
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p54_seed177.png,fake,0.8408503532409668,0.09247565269470215
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p44_seed167.png,real,0.2637937366962433,0.061079978942871094
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p44_seed167.png,real,0.4089,0.18
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p44_seed167.png,real,0.00032265172922052443,0.09195685386657715
sd35_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p1_seed124.png,fake,0.9979220032691956,0.06146097183227539
sd35_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p1_seed124.png,fake,0.6249,0.175
sd35_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p1_seed124.png,fake,1.0,0.08816933631896973
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p24_seed147.png,fake,0.9786741733551025,0.06096220016479492
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p24_seed147.png,fake,0.6966,0.176
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p24_seed147.png,real,0.00021738599753007293,0.08749604225158691
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p88_seed211.png,fake,0.6389819979667664,0.061525583267211914
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p88_seed211.png,fake,0.5513,0.141
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p88_seed211.png,real,1.864168189058546e-05,0.09089231491088867
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p64_seed187.png,fake,0.972636342048645,0.061287879943847656
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p64_seed187.png,fake,0.5704,0.178
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p64_seed187.png,fake,0.9658122658729553,0.09115791320800781
sd3_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p45_seed168.png,fake,0.7030030488967896,0.06322264671325684
sd3_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p45_seed168.png,fake,0.5613,0.181
sd3_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p45_seed168.png,fake,0.9993894100189209,0.09218764305114746
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p18_seed141.png,fake,0.9926689863204956,0.0632929801940918
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p18_seed141.png,fake,0.5739,0.179
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p18_seed141.png,fake,1.0,0.09086060523986816
sd15_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p64_seed187.png,fake,0.7742241024971008,0.06285905838012695
sd15_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p64_seed187.png,fake,0.5764,0.143
sd15_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p64_seed187.png,fake,0.9804605841636658,0.09129738807678223
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p87_seed210.png,fake,0.9450414776802063,0.06176948547363281
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p87_seed210.png,fake,0.5571,0.18
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p87_seed210.png,fake,0.9999992847442627,0.09062695503234863
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p84_seed207.png,fake,0.9766923189163208,0.06318974494934082
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p84_seed207.png,fake,0.5621,0.173
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p84_seed207.png,fake,0.971869170665741,0.09286999702453613
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p42_seed165.png,fake,0.989021897315979,0.06095528602600098
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p42_seed165.png,fake,0.5586,0.179
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p42_seed165.png,fake,1.0,0.09165000915527344
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p63_seed186.png,fake,0.8320460319519043,0.06123781204223633
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p63_seed186.png,real,0.4484,0.178
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p63_seed186.png,real,2.5647343136370182e-05,0.09073853492736816
sdxl_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p53_seed176.png,fake,0.9545187950134277,0.06332540512084961
sdxl_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p53_seed176.png,fake,0.5729,0.174
sdxl_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p53_seed176.png,real,0.26850029826164246,0.0882117748260498
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p2_seed125.png,fake,0.8995969891548157,0.06300187110900879
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p2_seed125.png,fake,0.5559,0.178
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p2_seed125.png,real,0.005892481654882431,0.09191083908081055
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p50_seed173.png,fake,0.8850235342979431,0.07143139839172363
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p50_seed173.png,real,0.4822,0.18
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p50_seed173.png,real,0.1650356948375702,0.09127998352050781
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p44_seed167.png,fake,0.9942962527275085,0.06245684623718262
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p44_seed167.png,real,0.4584,0.181
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p44_seed167.png,fake,0.9233025312423706,0.09001302719116211
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p72_seed195.png,fake,0.9572498202323914,0.06292057037353516
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p72_seed195.png,fake,0.5456,0.181
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p72_seed195.png,real,0.032234467566013336,0.09236359596252441
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p52_seed175.png,fake,0.9949352145195007,0.06270790100097656
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p52_seed175.png,fake,0.5775,0.178
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p52_seed175.png,fake,0.9999997615814209,0.08988738059997559
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p85_seed208.png,fake,0.9991993308067322,0.06264805793762207
